request_type,name,response_time_ms,response_length
POST,/routes/heatmap,257.6422920101322,434
GET,/routes/most-used,272.69641699967906,2821
GET,/routes/most-used,278.05566700408235,2821
GET,/routes/shortest,280.8953750063665,86
POST,/routes/heatmap,293.1335000030231,434
POST,/routes/heatmap,297.15966602088884,434
GET,/routes/most-used,307.22187500214204,2821
GET,/routes/random-points,304.27666698233224,36
POST,/routes/heatmap,313.7865000171587,434
POST,/routes/heatmap,316.79479201557115,434
POST,/routes/heatmap,316.419084003428,434
GET,/routes/random-points,340.0475840026047,8
POST,/routes/heatmap,337.55649998784065,434
GET,/routes/shortest,334.0854999842122,122
GET,/routes/most-used,350.77199997613207,2821
POST,/routes/heatmap,351.23683299752884,434
GET,/routes/most-used,352.19120897818357,2821
GET,/routes/random-points,368.18329099332914,8
POST,/routes/heatmap,362.2068330005277,434
GET,/routes/most-used,380.36333298077807,2821
GET,/routes/shortest,381.90924999071285,107
GET,/routes/shortest,407.4393750051968,80
POST,/routes/heatmap,400.0498339883052,434
GET,/routes/most-used,408.051542006433,2821
GET,/routes/random-points,406.970290991012,36
POST,/routes/heatmap,420.65608297707513,434
GET,/routes/most-used,419.55349998897873,2821
GET,/routes/most-used,439.70491699292324,2821
GET,/routes/shortest,440.98420900991186,82
POST,/routes/heatmap,450.3676670137793,434
GET,/routes/random-points,452.07904098788276,22
POST,/routes/heatmap,456.6509590076748,434
GET,/routes/random-points,457.5392499973532,29
GET,/routes/shortest,481.741041992791,82
GET,/routes/random-points,486.92991700954735,36
GET,/routes/shortest,475.76012497302145,102
POST,/routes/heatmap,486.2060410086997,434
GET,/routes/most-used,501.47704101982526,2821
GET,/cities,38.35687501123175,957
GET,/routes/most-used,32.327416993211955,2821
GET,/city/info/[city],79.68470800551586,119
GET,/city/[city],81.20191699708812,60
GET,/cities,84.82200000435114,957
GET,/cities,83.96829100092873,957
GET,/city/[city],82.6922080013901,63
GET,/city/[city],82.27104201796465,63
GET,/city/info/[city],81.42233398393728,115
GET,/city/[city],81.25320798717439,63
GET,/city/info/[city],81.06741600204259,115
GET,/city/info/[city],112.62129098759033,118
GET,/cities,109.49270901619457,957
GET,/city/info/[city],112.12933299248107,119
GET,/city/[city],112.44749999605119,60
GET,/city/info/[city],110.20533400005661,117
GET,/city/[city],111.97637498844415,62
GET,/cities,112.28291600127704,957
GET,/cities,110.76125002000481,957
GET,/cities,114.02262499905191,957
GET,/city/[city],118.28304201480933,69
GET,/city/[city],124.55700000282377,62
GET,/city/[city],127.42645898833871,66
GET,/routes/random-points,118.2049160124734,15
POST,/routes/heatmap,118.82049997802824,434
POST,/routes/heatmap,117.95304200495593,434
POST,/routes/heatmap,118.25999998836778,434
POST,/routes/heatmap,118.84537499281578,434
GET,/routes/most-used,119.74725002073683,2821
POST,/routes/heatmap,121.14112498238683,434
POST,/routes/heatmap,117.37316698417999,434
GET,/routes/random-points,120.56091701379046,15
GET,/routes/shortest,121.65183300385252,107
POST,/routes/heatmap,121.21920799836516,434
GET,/routes/random-points,121.07041600393131,8
GET,/routes/random-points,118.01066700718366,29
GET,/city/[city],128.73691599816084,63
POST,/routes/heatmap,124.47012501070276,434
GET,/cities,137.9142090154346,957
GET,/city/[city],136.65600001695566,60
GET,/city/info/[city],144.30287497816607,120
GET,/city/[city],142.30008301092312,63
POST,/routes/heatmap,140.54495899472386,434
GET,/routes/most-used,141.06633298797533,2821
GET,/cities,153.76033299253322,957
GET,/city/[city],151.87037500436418,63
GET,/routes/most-used,151.3202500063926,2821
GET,/routes/random-points,150.34812499652617,29
GET,/cities,158.61833401140757,957
GET,/city/info/[city],158.9707919920329,116
GET,/routes/most-used,159.86733298632316,2821
GET,/cities,168.57920799520798,957
GET,/city/[city],167.4153330095578,63
GET,/city/info/[city],179.99533299007453,120
GET,/city/info/[city],176.39120799140073,122
POST,/routes/heatmap,177.1382910083048,434
POST,/routes/heatmap,174.64375001145527,434
GET,/city/info/[city],181.56595798791386,117
GET,/city/[city],183.02716600010172,63
GET,/cities,186.68591699679382,957
POST,/routes/heatmap,180.7948329951614,434
GET,/routes/random-points,181.52541702147573,8
GET,/routes/random-points,183.0342499888502,36
GET,/cities,192.61487500625663,957
GET,/cities,196.4049160014838,957
POST,/routes/heatmap,189.55554199055769,434
GET,/routes/random-points,189.91400001686998,36
GET,/cities,201.9247499993071,957
GET,/city/[city],203.5261669952888,62
GET,/city/[city],206.67216699803248,62
GET,/routes/shortest,204.4680000108201,80
GET,/city/info/[city],4.959333018632606,117
GET,/routes/random-points,230.17450000043027,29
GET,/routes/shortest,230.52174999611452,107
GET,/routes/shortest,231.64716598694213,134
GET,/routes/random-points,231.3280000234954,8
GET,/routes/random-points,2.9927080031484365,22
GET,/routes/random-points,231.73874997883104,36
GET,/routes/random-points,230.76245799893513,29
GET,/cities,5.370875005610287,957
POST,/routes/heatmap,247.27558399899863,434
POST,/routes/heatmap,246.11429101787508,434
GET,/city/[city],5.214167002122849,63
GET,/routes/random-points,267.8552079887595,8
GET,/routes/random-points,266.7041669774335,22
GET,/routes/shortest,265.6125829962548,122
POST,/routes/heatmap,266.6613339970354,434
GET,/routes/most-used,272.74137499625795,2821
GET,/city/info/[city],5.2454579854384065,124
GET,/routes/random-points,319.8301249940414,22
GET,/routes/shortest,320.387749990914,107
GET,/routes/random-points,339.2014580022078,8
GET,/routes/shortest,340.263791003963,107
GET,/routes/random-points,340.01345798606053,29
GET,/cities,5.965457996353507,957
GET,/routes/most-used,349.2431670019869,2821
GET,/city/[city],4.744457983179018,69
GET,/routes/random-points,377.42070798412897,36
GET,/routes/random-points,377.72020799457096,36
GET,/routes/random-points,380.0784999912139,29
POST,/routes/heatmap,377.1881250140723,434
GET,/routes/most-used,378.7967920070514,2821
GET,/routes/shortest,378.2636660034768,86
GET,/routes/random-points,378.6224579962436,22
GET,/routes/random-points,379.58995799999684,8
GET,/city/[city],5.790499999420717,63
GET,/routes/most-used,385.6672499969136,2821
GET,/city/[city],4.641040985006839,66
POST,/routes/heatmap,51.74399999668822,434
POST,/routes/heatmap,407.32762502739206,434
GET,/routes/most-used,62.80545800109394,2821
GET,/city/info/[city],5.504000000655651,126
POST,/routes/heatmap,31.128250004258007,434
GET,/routes/shortest,15.047875000163913,134
GET,/city/info/[city],5.108874989673495,119
GET,/routes/most-used,8.26891598990187,2821
GET,/city/[city],8.08279201737605,69
GET,/routes/shortest,18.535375013016164,102
GET,/routes/random-points,3.038708004169166,8
GET,/routes/random-points,2.6808750117197633,15
GET,/cities,7.166541006881744,957
GET,/routes/random-points,2.612832991871983,22
GET,/city/info/[city],8.924584020860493,118
GET,/city/[city],15.232708014082164,61
POST,/routes/heatmap,19.727250008145347,434
GET,/routes/most-used,14.32237500557676,2821
GET,/routes/random-points,2.8046670195180923,36
GET,/city/info/[city],17.144542012829334,119
GET,/city/[city],39.74441598984413,60
GET,/cities,36.29650000948459,957
GET,/routes/shortest,16.3277089886833,80
GET,/city/[city],46.73600001842715,63
GET,/routes/most-used,32.236959028523415,2821
GET,/city/[city],54.16795899509452,63
GET,/routes/most-used,55.80208299215883,2821
POST,/routes/heatmap,54.449416988063604,434
GET,/routes/random-points,54.29883400211111,8
GET,/city/info/[city],74.21883300412446,120
GET,/city/[city],34.794417006196454,60
GET,/cities,74.3030000012368,957
GET,/city/[city],75.10733298840933,62
GET,/city/info/[city],83.63820798695087,116
GET,/cities,83.51545801269822,957
GET,/city/info/[city],87.93074998538941,120
GET,/city/[city],91.32800000952557,61
GET,/cities,42.60029099532403,957
GET,/city/info/[city],101.0109159979038,115
GET,/city/info/[city],104.85712499939837,120
GET,/routes/shortest,90.66275000805035,80
POST,/routes/heatmap,91.01429200381972,434
GET,/routes/random-points,92.73083301377483,22
GET,/routes/most-used,92.57570799672976,2821
GET,/city/[city],43.25779198552482,63
GET,/city/[city],114.92279201047495,62
POST,/routes/heatmap,101.788291009143,434
GET,/routes/random-points,101.62566599319689,29
GET,/city/info/[city],122.7678329742048,118
GET,/city/info/[city],120.88691699318588,118
GET,/cities,129.9249999865424,957
GET,/city/info/[city],130.9693749935832,116
POST,/routes/heatmap,73.5467089980375,434
GET,/routes/shortest,73.92600001185201,107
GET,/city/info/[city],34.4174999918323,119
GET,/city/[city],135.9507089946419,66
GET,/city/[city],142.57762499619275,62
GET,/city/info/[city],151.253291987814,117
GET,/city/[city],150.9395000175573,62
GET,/city/info/[city],153.1641669862438,117
GET,/routes/most-used,143.09866697294638,2821
GET,/routes/most-used,145.89820802211761,2821
GET,/city/info/[city],164.8931670060847,117
GET,/city/info/[city],165.59958399739116,119
GET,/city/[city],166.54504201142117,59
GET,/city/[city],170.171833015047,60
GET,/city/[city],171.64558300282806,64
GET,/city/info/[city],174.85279199900106,118
GET,/city/info/[city],179.24425000092015,122
GET,/cities,184.69083399395458,957
GET,/city/[city],23.710500012384728,63
GET,/city/info/[city],191.53004098916426,120
GET,/cities,199.7043329756707,957
GET,/cities,201.12891698954627,957
GET,/city/[city],200.1323339936789,64
GET,/cities,205.9288329910487,957
GET,/city/info/[city],208.90725002391264,116
GET,/routes/shortest,130.04887499846518,82
GET,/routes/shortest,129.39433299470693,80
GET,/routes/most-used,135.9050000028219,2821
GET,/routes/most-used,210.3942499961704,2821
GET,/routes/shortest,211.28966700052842,80
GET,/routes/random-points,210.4420840041712,36
GET,/city/[city],218.85179198579863,63
GET,/city/[city],221.51150001445785,63
POST,/routes/heatmap,215.27204199810512,434
GET,/city/info/[city],225.35629200865515,124
GET,/city/[city],226.62500001024455,61
GET,/cities,31.159707985352725,957
GET,/cities,234.6689999976661,957
GET,/routes/shortest,231.57937501673587,134
GET,/city/info/[city],239.3490840040613,119
GET,/cities,245.8514999889303,957
GET,/city/[city],245.07458400330506,66
GET,/city/[city],30.68024999811314,63
GET,/city/[city],24.023457983275875,69
GET,/cities,25.334041012683883,957
POST,/routes/heatmap,121.22224998893216,434
GET,/routes/shortest,274.52445798553526,102
POST,/routes/heatmap,91.67229200829752,434
GET,/routes/most-used,72.19987499411218,2821
POST,/routes/heatmap,274.85441698809154,434
GET,/city/[city],5.347250000340864,66
POST,/routes/heatmap,92.35858300235122,434
POST,/routes/heatmap,310.0834580254741,434
GET,/routes/shortest,309.6114580112044,122
POST,/routes/heatmap,307.3443750035949,434
GET,/cities,4.67750002280809,957
GET,/routes/shortest,329.76316602434963,80
POST,/routes/heatmap,327.2135829902254,434
GET,/city/[city],5.306875013047829,63
GET,/city/[city],4.930666997097433,63
GET,/routes/most-used,82.94829199439846,2821
GET,/routes/random-points,96.50812498875894,29
GET,/routes/random-points,342.86662499653175,15
GET,/routes/most-used,342.8347499866504,2821
GET,/routes/most-used,63.42050002422184,2821
POST,/routes/heatmap,55.05129101220518,434
GET,/routes/random-points,79.7187089920044,36
GET,/city/[city],5.223541986197233,61
GET,/cities,7.849665998946875,957
GET,/cities,5.1557080005295575,957
GET,/city/[city],7.970125006977469,61
GET,/routes/shortest,94.59937500650994,80
GET,/routes/shortest,389.1297089867294,82
POST,/routes/heatmap,389.0402910183184,434
GET,/city/[city],4.614750010659918,60
GET,/routes/shortest,400.73449999908917,82
POST,/routes/heatmap,407.33700001146644,434
GET,/cities,5.2578329923562706,957
GET,/routes/random-points,65.78599999193102,36
POST,/routes/heatmap,413.6410839855671,434
GET,/routes/random-points,415.2869169774931,29
GET,/cities,5.125249997945502,957
GET,/routes/shortest,80.1843750232365,134
GET,/routes/random-points,433.84612500085495,29
GET,/routes/most-used,48.51716698613018,2821
GET,/routes/random-points,434.99895799322985,29
GET,/cities,4.8900420079007745,957
GET,/city/info/[city],6.886292016133666,117
GET,/routes/random-points,71.47695901221596,8
GET,/routes/random-points,55.191999999806285,15
GET,/routes/shortest,78.45808399724774,82
GET,/city/info/[city],5.219458980718628,116
GET,/city/[city],4.591125005390495,62
GET,/routes/most-used,454.5511250034906,2821
GET,/routes/most-used,460.76391701353714,2821
GET,/routes/random-points,461.45908400649205,29
GET,/city/[city],4.817582987016067,60
GET,/routes/random-points,473.6400420079008,8
GET,/routes/shortest,473.8013340102043,122
POST,/routes/heatmap,481.3408329791855,434
GET,/routes/random-points,49.153583007864654,15
POST,/routes/heatmap,500.2905830042437,434
GET,/routes/shortest,499.85345898312517,107
GET,/cities,4.82179201208055,957
POST,/routes/heatmap,505.2440419967752,434
GET,/city/info/[city],9.603916987543926,124
GET,/cities,7.693332998314872,957
POST,/routes/heatmap,513.2416249834932,434
GET,/routes/random-points,513.2443329785019,29
GET,/city/info/[city],4.845082992687821,119
POST,/routes/heatmap,537.4017079884652,434
GET,/routes/random-points,541.9406250002794,36
POST,/routes/heatmap,537.5127080187667,434
GET,/routes/shortest,62.59333298658021,134
GET,/cities,5.022792000090703,957
GET,/routes/most-used,550.8239589980803,2821
POST,/routes/heatmap,551.2123749940656,434
GET,/city/info/[city],4.873208003118634,119
GET,/city/info/[city],6.972833012696356,119
POST,/routes/heatmap,65.0770410138648,434
POST,/routes/heatmap,573.2001659926027,434
GET,/routes/most-used,572.698624979239,2821
GET,/routes/most-used,59.03462501009926,2821
GET,/routes/random-points,69.0021250047721,15
GET,/routes/random-points,579.1696250089444,8
GET,/routes/shortest,590.5243750021327,134
GET,/routes/most-used,597.8482499776874,2821
GET,/routes/random-points,597.1390419872478,22
GET,/cities,5.079208000097424,957
GET,/city/[city],6.206083024153486,62
GET,/routes/most-used,61.629333009477705,2821
GET,/routes/random-points,613.6905000021216,36
GET,/routes/random-points,26.61020800587721,15
GET,/routes/most-used,49.75179099710658,2821
GET,/routes/random-points,613.7946670060046,8
GET,/cities,5.0627500168047845,957
GET,/routes/shortest,20.183666987577453,86
POST,/routes/heatmap,34.532290999777615,434
GET,/cities,5.066625017207116,957
GET,/routes/random-points,2.034417004324496,8
GET,/city/[city],5.069291015388444,61
GET,/city/info/[city],6.232957995962352,117
GET,/city/[city],7.370457984507084,59
POST,/routes/heatmap,11.230292002437636,434
GET,/routes/most-used,18.754458986222744,2821
GET,/city/info/[city],6.59229201846756,119
GET,/routes/most-used,9.24804198439233,2821
GET,/cities,4.9595420132391155,957
GET,/routes/shortest,20.259125012671575,80
GET,/routes/random-points,3.2239579886663705,8
GET,/cities,5.016250011976808,957
GET,/routes/shortest,15.257291990565136,102
GET,/city/info/[city],7.701041002292186,124
GET,/routes/shortest,30.280583014246076,122
GET,/cities,7.848208013456315,957
GET,/routes/shortest,31.945250026183203,86
GET,/routes/random-points,35.202415980165824,36
POST,/routes/heatmap,45.79800000647083,434
GET,/routes/shortest,50.42466599843465,107
GET,/routes/shortest,33.784041996113956,107
GET,/cities,17.796792002627626,957
GET,/city/info/[city],5.275332980090752,116
GET,/routes/random-points,23.96945797954686,36
POST,/routes/heatmap,21.676834003301337,434
GET,/cities,7.473624980775639,957
GET,/city/info/[city],5.491832998814061,122
GET,/city/[city],5.563875020015985,66
GET,/routes/random-points,28.619374992558733,22
GET,/city/[city],4.795665998244658,61
GET,/routes/most-used,11.019208002835512,2821
GET,/routes/shortest,40.41025001788512,82
POST,/routes/heatmap,34.101291006663814,434
POST,/routes/heatmap,52.67895801807754,434
GET,/city/info/[city],6.593166006496176,118
GET,/routes/most-used,27.095583005575463,2821
GET,/routes/most-used,25.001583009725437,2821
GET,/routes/random-points,25.436208001337945,36
POST,/routes/heatmap,25.4297080100514,434
GET,/routes/random-points,24.33795901015401,36
GET,/routes/shortest,74.43370798137039,107
GET,/routes/most-used,73.38383299065754,2821
POST,/routes/heatmap,74.77950002066791,434
GET,/routes/most-used,74.50433299527504,2821
POST,/routes/heatmap,74.70745799946599,434
GET,/city/info/[city],103.84062500088476,124
GET,/city/[city],103.74062499613501,59
GET,/cities,106.60066601121798,957
GET,/city/info/[city],105.02504100441001,120
GET,/city/[city],105.86349997902289,61
GET,/cities,106.38162499526516,957
GET,/city/info/[city],105.71608401369303,119
GET,/city/info/[city],105.08991702226922,120
GET,/cities,104.91216700756922,957
GET,/city/info/[city],104.02829200029373,119
GET,/cities,104.34908300521784,957
GET,/cities,103.53966700495221,957
GET,/cities,101.00379199138843,957
GET,/city/[city],102.88716701325029,64
GET,/city/info/[city],104.36600001412444,120
GET,/city/[city],104.20424997573718,62
GET,/city/[city],103.38862502248958,69
GET,/routes/random-points,99.96362499077804,22
GET,/routes/most-used,103.95749998860992,2821
GET,/routes/most-used,101.31862500566058,2821
GET,/routes/most-used,100.81679100403562,2821
GET,/city/[city],88.24037498561665,60
GET,/city/[city],115.89562500012107,60
GET,/cities,114.46937499567866,957
GET,/routes/shortest,120.0370829901658,102
GET,/city/info/[city],100.53270900971256,115
GET,/city/[city],129.34429198503494,63
GET,/city/[city],132.40729097742587,63
GET,/city/[city],128.29254198004492,62
GET,/city/info/[city],69.16404099320062,120
GET,/city/[city],89.0112089982722,61
GET,/cities,143.70920800138265,957
GET,/cities,143.53066598414443,957
GET,/cities,147.09408400813118,957
GET,/cities,152.8747919946909,957
GET,/cities,158.24824999435805,957
GET,/city/[city],48.86049998458475,62
GET,/city/info/[city],161.8281250121072,119
GET,/cities,165.5344589962624,957
GET,/city/info/[city],172.99129199818708,126
GET,/cities,173.0450830073096,957
GET,/city/[city],177.2225000022445,63
GET,/routes/shortest,125.88445798610337,122
POST,/routes/heatmap,137.66008298262022,434
POST,/routes/heatmap,146.61987501312979,434
POST,/routes/heatmap,175.22345800534822,434
GET,/routes/shortest,174.7038750036154,86
GET,/city/info/[city],181.9229999964591,115
GET,/routes/most-used,178.41287498595193,2821
GET,/city/[city],34.073209011694416,60
GET,/cities,33.89854199485853,957
GET,/city/[city],196.10779199865647,66
GET,/city/[city],37.11133400793187,63
GET,/city/info/[city],205.99120898987167,116
GET,/city/[city],207.1287089784164,62
GET,/city/[city],215.70583400898613,66
GET,/city/[city],213.05208298144862,66
GET,/cities,216.57874999800697,957
POST,/routes/heatmap,117.17516698990948,434
GET,/routes/shortest,139.55212500877678,122
POST,/routes/heatmap,214.79491700301878,434
GET,/city/[city],39.80208301800303,62
GET,/city/[city],235.2807080023922,63
GET,/city/info/[city],231.63604098954238,122
GET,/city/info/[city],232.4403340171557,126
GET,/routes/shortest,229.66258402448148,102
GET,/city/info/[city],5.375499982619658,117
GET,/cities,5.30779201653786,957
GET,/cities,5.051707994425669,957
GET,/routes/most-used,134.1414590133354,2821
GET,/routes/most-used,166.28979099914432,2821
GET,/routes/random-points,127.56016699131578,8
GET,/routes/random-points,134.89037501858547,29
GET,/routes/random-points,164.59374999976717,36
GET,/routes/shortest,102.4477090104483,80
POST,/routes/heatmap,272.76341599645093,434
POST,/routes/heatmap,271.6626249894034,434
GET,/cities,6.38162501854822,957
GET,/city/[city],5.459167005028576,69
GET,/cities,4.8723340150900185,957
GET,/cities,7.4219160014763474,957
GET,/cities,8.17345900577493,957
GET,/city/info/[city],6.309791002422571,119
POST,/routes/heatmap,131.1854580126237,434
POST,/routes/heatmap,321.47083297604695,434
GET,/routes/most-used,180.291083001066,2821
GET,/routes/most-used,173.45025000395253,2821
GET,/routes/most-used,141.2486670014914,2821
GET,/routes/shortest,131.1491669912357,107
GET,/routes/most-used,322.5310000125319,2821
GET,/city/[city],4.755292000481859,62
GET,/routes/shortest,334.76624998729676,82
GET,/cities,5.370792001485825,957
GET,/cities,5.456332990434021,957
POST,/routes/heatmap,90.33016598550603,434
POST,/routes/heatmap,349.36991598806344,434
GET,/routes/random-points,348.5757499875035,29
GET,/city/[city],4.619749990524724,61
GET,/city/[city],5.864750011824071,63
GET,/city/info/[city],4.757415998028591,117
GET,/cities,5.789249989902601,957
GET,/cities,5.147082993062213,957
GET,/routes/most-used,78.6759170005098,2821
POST,/routes/heatmap,397.9927920154296,434
GET,/routes/most-used,113.62679200829007,2821
POST,/routes/heatmap,89.33304200763814,434
GET,/routes/random-points,77.86691701039672,36
GET,/routes/random-points,80.23991697700694,15
POST,/routes/heatmap,120.51387500832789,434
GET,/routes/most-used,397.2697910212446,2821
POST,/routes/heatmap,397.3065000027418,434
GET,/routes/most-used,80.35633299732581,2821
GET,/routes/random-points,409.76175002288073,8
POST,/routes/heatmap,411.67674999451265,434
GET,/cities,4.889833013294265,957
GET,/city/[city],5.597833980573341,66
GET,/cities,4.680625017499551,957
GET,/routes/most-used,86.98604101664387,2821
POST,/routes/heatmap,423.52899999241345,434
GET,/routes/shortest,77.92737500858493,102
POST,/routes/heatmap,69.84508299501613,434
POST,/routes/heatmap,453.10966699616984,434
GET,/routes/most-used,453.5043340001721,2821
GET,/routes/most-used,96.9583340047393,2821
GET,/routes/random-points,117.10254100034945,36
GET,/routes/random-points,469.730165990768,36
POST,/routes/heatmap,86.47654199739918,434
GET,/routes/random-points,467.1330410055816,8
GET,/city/[city],6.400124984793365,69
POST,/routes/heatmap,64.2615830001887,434
GET,/routes/random-points,484.1086670057848,36
GET,/routes/most-used,484.36779199982993,2821
GET,/routes/random-points,482.3352500097826,29
GET,/city/[city],13.61520800855942,63
GET,/city/[city],14.98420801362954,66
GET,/city/[city],14.732834009919316,66
GET,/city/[city],5.458792002173141,63
GET,/cities,4.6757500094827265,957
GET,/cities,5.841915990458801,957
GET,/city/[city],6.2844589992892,62
GET,/routes/shortest,77.22358297905885,122
GET,/routes/shortest,528.2751659979112,80
POST,/routes/heatmap,105.82254201290198,434
GET,/routes/most-used,89.43187500699423,2821
GET,/routes/most-used,548.2708750059828,2821
GET,/routes/shortest,546.1501669778954,122
GET,/cities,9.314708004239947,957
GET,/cities,9.101707983063534,957
POST,/routes/heatmap,102.02641700743698,434
GET,/routes/most-used,573.5167499806266,2821
POST,/routes/heatmap,573.4414169855881,434
GET,/routes/most-used,101.26658400986344,2821
GET,/cities,5.198667000513524,957
POST,/routes/heatmap,114.96775000705384,434
POST,/routes/heatmap,604.1755829937756,434
GET,/routes/shortest,122.02341700321995,102
POST,/routes/heatmap,112.89570800727233,434
GET,/routes/random-points,85.80804101075046,36
GET,/routes/random-points,605.759375001071,22
GET,/city/[city],4.743500001495704,60
POST,/routes/heatmap,87.35229200101458,434
GET,/routes/most-used,624.4286249857396,2821
POST,/routes/heatmap,624.7028750076424,434
GET,/city/[city],4.734166985144839,62
GET,/routes/shortest,97.08854099153541,80
POST,/routes/heatmap,649.603040976217,434
POST,/routes/heatmap,80.91904100729153,434
GET,/cities,5.180042004212737,957
GET,/routes/shortest,95.2914170047734,102
GET,/routes/random-points,112.04775000805967,22
GET,/routes/most-used,94.79850000934675,2821
GET,/routes/most-used,96.69237499474548,2821
GET,/routes/most-used,698.134750011377,2821
GET,/routes/shortest,698.1296669982839,107
GET,/city/[city],6.526374985696748,59
GET,/routes/shortest,711.579291993985,107
GET,/city/info/[city],6.0678329900838435,124
GET,/city/info/[city],9.405707998666912,119
GET,/routes/random-points,88.1325829832349,8
POST,/routes/heatmap,733.0003330134787,434
GET,/routes/random-points,734.3860830005724,36
GET,/routes/shortest,733.6854999884963,80
GET,/city/[city],5.128082993905991,61
GET,/city/info/[city],9.55291700665839,126
GET,/routes/shortest,110.52595800720155,102
GET,/routes/shortest,114.85391700989567,122
GET,/routes/random-points,99.9267500010319,22
GET,/routes/random-points,87.79466600390151,22
POST,/routes/heatmap,774.3215000082273,434
GET,/routes/most-used,774.127332988428,2821
GET,/cities,12.028375000227243,957
GET,/cities,15.28441600385122,957
GET,/routes/random-points,85.12058298219927,22
POST,/routes/heatmap,780.6196250021458,434
GET,/city/info/[city],5.655707995174453,122
GET,/routes/most-used,789.1008330043405,2821
GET,/routes/shortest,97.930667019682,82
GET,/routes/shortest,825.1065840013325,122
GET,/routes/shortest,826.2880420079455,134
GET,/city/[city],4.872165998676792,62
POST,/routes/heatmap,102.54212500876747,434
GET,/cities,4.888333001872525,957
GET,/routes/random-points,83.61337499809451,29
GET,/routes/shortest,65.9314579970669,122
GET,/routes/random-points,62.11858399910852,15
GET,/routes/shortest,17.96033399295993,122
GET,/cities,5.723459005821496,957
GET,/routes/shortest,13.864415988791734,122
POST,/routes/heatmap,8.010958990780637,434
GET,/city/info/[city],4.914458986604586,117
POST,/routes/heatmap,8.076291996985674,434
GET,/city/info/[city],4.37262500054203,119
GET,/routes/random-points,1.6799579898361117,29
POST,/routes/heatmap,10.702542000217363,434
GET,/routes/shortest,19.333042000653222,86
GET,/routes/most-used,16.038832982303575,2821
GET,/routes/random-points,12.133749987697229,8
GET,/routes/most-used,8.951458003139123,2821
GET,/cities,20.31233298475854,957
GET,/city/info/[city],20.78179200179875,117
GET,/routes/shortest,25.767166982404888,122
GET,/routes/shortest,27.870416990481317,102
GET,/routes/most-used,31.92720899824053,2821
GET,/city/info/[city],19.13800000329502,117
GET,/cities,26.428209006553516,957
GET,/routes/shortest,26.94466701359488,82
GET,/routes/random-points,26.911875000223517,8
POST,/routes/heatmap,58.47375001758337,434
GET,/routes/shortest,58.88287501875311,122
GET,/cities,104.8366249888204,957
GET,/cities,105.69687499082647,957
GET,/cities,88.25229198555462,957
GET,/city/info/[city],70.57662500301376,117
GET,/city/[city],85.3937919891905,62
GET,/city/[city],107.79429198009893,66
GET,/cities,103.99916698224843,957
GET,/city/info/[city],107.02449997188523,116
GET,/city/[city],103.8160829921253,61
GET,/cities,107.71579199354164,957
GET,/cities,107.07895798259415,957
GET,/city/[city],107.69829197670333,60
GET,/city/[city],106.59991699503735,66
GET,/cities,106.42741600167938,957
