request_type,name,response_time_ms,response_length
GET,/routes/most-used,552.1040839958005,2821
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,553.5020419920329,134
GET,/cities,557.140958000673,957
POST,/routes/heatmap,569.6487499808427,434
GET,/routes/most-used?date=2025-11-01,569.3970000138506,2821
GET,/routes/most-used?date=2025-11-01,574.9157920072321,2821
GET,/city/info/Portland,590.9569580107927,118
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,589.5803750026971,134
POST,/routes/heatmap,599.6658749936614,434
GET,/city/Miami,601.029292010935,59
GET,/city/Boston,603.4817089966964,60
GET,/routes/most-used?date=2025-11-01,617.3411250056233,2821
GET,/city/info/Nashville,617.2701670147944,119
POST,/routes/heatmap,155.8565839950461,434
GET,/routes/random-points?count=1,155.66162500181235,8
GET,/routes/shortest?fromName=Boston&toName=Miami,157.6868339907378,107
GET,/city/Denver,157.51145899412222,60
GET,/city/Phoenix,158.85420798440464,63
GET,/routes/most-used,157.44808400631882,2821
GET,/routes/most-used?date=2025-11-01,158.57241698540747,2821
POST,/routes/heatmap,157.13629202218726,434
GET,/cities,155.90479198726825,957
GET,/routes/random-points?count=5,154.5206249866169,36
GET,/cities,142.4830410105642,957
GET,/city/info/New%20York,143.230334011605,120
GET,/routes/shortest?fromName=Houston&toName=Nashville,142.91141700232401,86
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,154.3689579993952,102
GET,/routes/random-points?count=5,144.62116701179184,36
GET,/routes/shortest?fromName=Chicago&toName=Seattle,144.4815830036532,122
GET,/routes/random-points?count=5,144.1505000111647,36
GET,/cities,186.62624998250976,957
GET,/city/Kansas%20City,173.15529100596905,66
GET,/routes/random-points?count=5,181.38687498867512,36
POST,/routes/heatmap,173.51129098096862,434
GET,/routes/shortest?fromName=Phoenix&toName=Houston,173.2788750086911,82
GET,/cities,173.9822910167277,957
GET,/cities,234.8014999879524,957
GET,/routes/most-used?date=2025-11-01,233.22487497352995,2821
GET,/city/Phoenix,230.71504099061713,63
GET,/routes/random-points?count=1,243.16766698029824,8
GET,/routes/most-used?date=2025-11-01,240.24616699898615,2821
GET,/routes/random-points?count=5,245.1229590224102,36
GET,/cities,243.21070802398026,957
GET,/routes/random-points?count=5,245.95583300106227,36
GET,/city/New%20York,245.88462500832975,63
GET,/routes/random-points?count=2,246.52645798050798,15
GET,/routes/most-used?date=2025-11-01,259.4929170154501,2821
GET,/routes/random-points?count=1,254.19579198933206,8
GET,/routes/random-points?count=5,261.3393749925308,36
POST,/routes/heatmap,261.8990410119295,434
GET,/routes/most-used?date=2025-11-01,270.6168750009965,2821
GET,/routes/shortest?fromName=Houston&toName=Nashville,281.90454200375825,86
GET,/cities,292.1358330058865,957
GET,/routes/random-points?count=5,289.54970798804425,36
GET,/routes/shortest?fromName=Denver&toName=Phoenix,320.0148750038352,80
GET,/city/info/Seattle,37.33191700302996,117
POST,/routes/heatmap,317.01237498782575,434
GET,/city/Portland,315.9994579909835,63
GET,/routes/random-points?count=2,316.92912499420345,15
GET,/city/Portland,321.42495800508186,63
GET,/routes/most-used,326.84941598563455,2821
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,363.49049999262206,134
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,59.60941698867828,134
POST,/routes/heatmap,70.55895801750012,434
GET,/cities,359.4240419915877,957
GET,/routes/shortest?fromName=Houston&toName=Nashville,378.59904099605046,86
GET,/city/info/Nashville,375.00962501508184,119
GET,/routes/random-points?count=1,385.09083300596103,8
GET,/routes/most-used?date=2025-11-01,386.0331670148298,2821
GET,/routes/random-points?count=3,384.3267500051297,22
GET,/city/Denver,40.07200000341982,60
GET,/city/info/Phoenix,410.00687499763444,119
GET,/routes/random-points?count=2,405.9097080025822,15
GET,/city/info/Atlanta,410.0173329934478,117
GET,/routes/most-used?date=2025-11-01,413.7019159970805,2821
GET,/routes/most-used,409.0917500143405,2821
GET,/routes/most-used?date=2025-11-01,61.79912498919293,2821
GET,/city/Buffalo,427.43691700161435,62
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,429.7073749767151,134
GET,/routes/most-used?date=2025-11-01,439.0075829869602,2821
GET,/city/Phoenix,441.7363750108052,63
POST,/routes/heatmap,460.2850419760216,434
GET,/routes/shortest?fromName=Boston&toName=Miami,455.92233299976215,107
GET,/routes/shortest?fromName=Boston&toName=Miami,483.4715420147404,107
GET,/city/Houston,481.20929099968635,62
GET,/routes/shortest?fromName=Phoenix&toName=Houston,483.5098749899771,82
GET,/routes/most-used,488.53949998738244,2821
GET,/routes/shortest?fromName=Phoenix&toName=Houston,499.9535829992965,82
GET,/city/info/Seattle,505.00441700569354,117
GET,/city/Buffalo,504.99745798879303,62
GET,/routes/random-points?count=2,507.8132080088835,15
GET,/city/Phoenix,516.6301249992102,63
GET,/city/Salt%20Lake%20City,515.3787499875762,69
GET,/cities,515.7132919994183,957
GET,/routes/shortest?fromName=Denver&toName=Phoenix,536.3690840022173,80
POST,/routes/heatmap,535.971083008917,434
GET,/cities,535.587124992162,957
GET,/city/info/New%20York,538.8746669923421,120
POST,/routes/heatmap,544.8535420000553,434
GET,/routes/most-used?date=2025-11-01,40.83591702510603,2821
GET,/city/Kansas%20City,568.3609590050764,66
GET,/city/Salt%20Lake%20City,49.0470000077039,69
GET,/city/info/Houston,48.83337498176843,119
GET,/routes/most-used,569.2193330032751,2821
GET,/city/info/New%20York,42.71991702262312,120
POST,/routes/heatmap,581.0390829865355,434
GET,/cities,579.4256659864914,957
GET,/city/Nashville,46.478375006699935,64
GET,/city/Miami,65.47375000081956,59
GET,/routes/shortest?fromName=Houston&toName=Nashville,609.5002079964615,86
GET,/city/Los%20Angeles,607.028333004564,66
GET,/routes/most-used?date=2025-11-01,64.79095801478252,2821
GET,/cities,613.949833001243,957
GET,/city/info/Portland,613.2656249974389,118
GET,/routes/random-points?count=4,617.7786659973208,29
GET,/routes/random-points?count=3,612.4650829879101,22
GET,/city/info/Los%20Angeles,19.30716697825119,124
GET,/city/info/Houston,624.5043750095647,119
GET,/city/info/Nashville,623.7705000094138,119
GET,/routes/most-used,39.230458001839,2821
GET,/routes/most-used,650.1428330084309,2821
GET,/cities,47.64429200440645,957
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,651.1917079915293,134
GET,/cities,654.8229579930194,957
GET,/routes/most-used,659.9539589951746,2821
GET,/cities,663.5229169914965,957
GET,/city/info/Seattle,677.3219999740832,117
POST,/routes/heatmap,674.940124998102,434
GET,/city/info/Atlanta,36.083375016460195,117
GET,/cities,15.499500004807487,957
GET,/city/info/Denver,6.065499997930601,116
GET,/routes/random-points?count=4,5.509291979251429,29
GET,/routes/most-used,8.065625006565824,2821
POST,/routes/heatmap,8.176917006494477,434
GET,/city/Chicago,5.6016249873209745,62
GET,/routes/most-used?date=2025-11-01,23.76120799453929,2821
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,20.694582985015586,102
GET,/cities,10.177583986660466,957
GET,/cities,5.137917003594339,957
GET,/city/Phoenix,5.11504101450555,63
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,14.620790985645726,102
GET,/routes/random-points?count=4,13.919874996645376,29
GET,/routes/shortest?fromName=Boston&toName=Miami,16.184209001949057,107
GET,/city/New%20York,19.89125000545755,63
GET,/cities,11.853292002342641,957
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,15.128166996873915,102
GET,/city/New%20York,5.877207993762568,63
GET,/routes/most-used?date=2025-11-01,27.61179200024344,2821
POST,/routes/heatmap,52.0657500019297,434
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,80.71141599793918,134
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,81.4914160000626,102
POST,/routes/heatmap,96.39441600302234,434
GET,/routes/most-used,95.29075000318699,2821
GET,/city/New%20York,100.61587498057634,63
POST,/routes/heatmap,122.39633299759589,434
GET,/cities,122.76812497293577,957
GET,/routes/shortest?fromName=Boston&toName=Miami,122.42549998336472,107
GET,/city/Seattle,135.3564169839956,61
POST,/routes/heatmap,132.0632089918945,434
GET,/cities,45.928583975182846,957
GET,/city/info/Nashville,124.29899998824112,119
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,139.7828340122942,134
GET,/routes/random-points?count=2,139.69358301255852,15
GET,/routes/random-points?count=1,139.84112499747425,8
POST,/routes/heatmap,62.72858299780637,434
GET,/cities,39.52891699736938,957
GET,/routes/most-used,173.490999994101,2821
GET,/routes/most-used?date=2025-11-01,173.9464999991469,2821
POST,/routes/heatmap,173.71079200529493,434
GET,/city/info/Denver,173.6535000090953,116
GET,/city/Denver,182.60250001912937,60
POST,/routes/heatmap,182.96116701094434,434
GET,/cities,200.3994580009021,957
POST,/routes/heatmap,49.08870899816975,434
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,222.16041601495817,134
GET,/city/info/Seattle,218.03183300653473,117
GET,/cities,227.02016701805405,957
GET,/routes/most-used,228.97495899815112,2821
GET,/routes/random-points?count=5,224.20279198559,36
GET,/city/info/Atlanta,234.83341600513086,117
GET,/cities,67.58012500358745,957
GET,/city/Houston,49.93554099928588,62
GET,/routes/shortest?fromName=Boston&toName=Miami,57.7295410039369,107
GET,/routes/shortest?fromName=Denver&toName=Phoenix,66.09470801777206,80
GET,/routes/random-points?count=3,267.0270409726072,22
GET,/city/info/Seattle,268.84408298064955,117
GET,/cities,283.1863750179764,957
GET,/city/info/Seattle,284.36725001665764,117
GET,/routes/shortest?fromName=Phoenix&toName=Houston,281.89883299637586,82
GET,/routes/shortest?fromName=Boston&toName=Miami,310.5525829887483,107
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,301.7694169830065,134
GET,/city/New%20York,59.98633400304243,63
POST,/routes/heatmap,58.68616700172424,434
GET,/city/Nashville,318.900250014849,64
GET,/routes/random-points?count=2,323.71799999964423,15
POST,/routes/heatmap,324.77325000218116,434
POST,/routes/heatmap,335.1303329982329,434
GET,/city/Atlanta,336.8539579969365,61
GET,/routes/shortest?fromName=Boston&toName=Miami,357.15416600578465,107
GET,/routes/shortest?fromName=Houston&toName=Nashville,358.070874994155,86
GET,/routes/random-points?count=4,361.8614170118235,29
GET,/city/info/Phoenix,50.795250019291416,119
GET,/routes/most-used,366.7603339999914,2821
GET,/cities,369.56029100110754,957
GET,/city/info/Nashville,56.79754100856371,119
GET,/routes/most-used?date=2025-11-01,397.8099999949336,2821
POST,/routes/heatmap,74.26329201553017,434
GET,/city/Miami,78.02183300373144,59
GET,/routes/most-used?date=2025-11-01,75.5686669726856,2821
GET,/routes/most-used,399.0641660057008,2821
GET,/routes/most-used,407.72341602132656,2821
GET,/city/Phoenix,412.08887498942204,63
POST,/routes/heatmap,418.2624999957625,434
GET,/cities,417.9498750017956,957
GET,/city/info/New%20York,56.946458003949374,120
POST,/routes/heatmap,57.630708994111046,434
GET,/routes/shortest?fromName=Chicago&toName=Seattle,443.746791977901,122
GET,/routes/most-used?date=2025-11-01,444.09845798509195,2821
GET,/routes/most-used,62.90137500036508,2821
GET,/routes/shortest?fromName=Boston&toName=Miami,465.3278329933528,107
GET,/cities,466.14400000544265,957
POST,/routes/heatmap,474.84999999869615,434
GET,/cities,473.88158401008695,957
GET,/routes/random-points?count=3,61.63129198830575,22
GET,/cities,492.7626249846071,957
GET,/city/info/Denver,58.48616702132858,116
POST,/routes/heatmap,60.73195900535211,434
GET,/routes/most-used,61.203291988931596,2821
GET,/city/info/Phoenix,62.328165979124606,119
GET,/city/info/Buffalo,55.73625001125038,117
GET,/routes/most-used,507.0602080086246,2821
POST,/routes/heatmap,511.66087499586865,434
GET,/city/info/Houston,512.8387089935131,119
GET,/cities,513.2701249967795,957
GET,/city/info/Chicago,38.10766700189561,119
GET,/routes/random-points?count=4,517.302791995462,29
POST,/routes/heatmap,526.3485409959685,434
GET,/routes/random-points?count=4,36.157249996904284,29
GET,/city/info/Boston,37.376291991677135,116
GET,/city/Los%20Angeles,44.42866699537262,66
POST,/routes/heatmap,537.3597079887986,434
GET,/city/New%20York,538.85083302157,63
GET,/city/Portland,543.4623750043102,63
GET,/cities,545.1989579887595,957
GET,/routes/shortest?fromName=Phoenix&toName=Houston,48.462500009918585,82
GET,/cities,48.18108299514279,957
POST,/routes/heatmap,566.1500410060398,434
GET,/city/info/Atlanta,580.6155409954954,117
GET,/routes/most-used?date=2025-11-01,47.046749998116866,2821
POST,/routes/heatmap,580.8446669834666,434
GET,/routes/random-points?count=4,580.3608749993145,29
GET,/routes/most-used,586.9975830137264,2821
GET,/routes/shortest?fromName=Phoenix&toName=Houston,64.65754099190235,82
GET,/routes/most-used,66.93737499881536,2821
GET,/routes/random-points?count=2,75.89579201885499,15
GET,/routes/most-used,71.36445899959654,2821
GET,/city/info/Phoenix,621.91345798783,119
GET,/city/info/Atlanta,621.9282499805558,117
GET,/routes/most-used?date=2025-11-01,58.158083993475884,2821
GET,/city/Los%20Angeles,631.9001670053694,66
GET,/city/Los%20Angeles,631.6449159930926,66
GET,/routes/shortest?fromName=Chicago&toName=Seattle,644.5015410135966,122
GET,/city/Miami,646.6974999930244,59
GET,/city/Portland,77.45720801176503,63
GET,/routes/most-used?date=2025-11-01,71.25325000379235,2821
POST,/routes/heatmap,669.6988749899901,434
GET,/city/Chicago,79.95999997365288,62
GET,/city/Miami,672.9680410062429,59
GET,/cities,671.1630409990903,957
GET,/routes/shortest?fromName=Phoenix&toName=Houston,60.78316699131392,82
GET,/city/Denver,688.2371670217253,60
GET,/routes/most-used,74.32849999167956,2821
GET,/routes/most-used?date=2025-11-01,72.01158400857821,2821
GET,/routes/most-used,708.2003339892253,2821
GET,/routes/random-points?count=3,65.76370800030418,22
GET,/routes/random-points?count=4,708.4219589887653,29
GET,/routes/most-used?date=2025-11-01,60.50941601279192,2821
GET,/routes/most-used,72.37533398438245,2821
GET,/city/info/Kansas%20City,723.049499996705,122
GET,/city/info/Buffalo,87.85741700557992,117
GET,/city/info/Boston,69.88625001395121,116
GET,/routes/most-used?date=2025-11-01,75.81779200700112,2821
GET,/routes/random-points?count=5,743.7682089803275,36
GET,/routes/random-points?count=3,75.86254199850373,22
GET,/routes/most-used?date=2025-11-01,745.483458013041,2821
GET,/routes/random-points?count=2,72.98774999799207,15
POST,/routes/heatmap,75.15537500148639,434
GET,/city/Atlanta,76.2714589945972,61
GET,/city/info/Houston,77.58833302068524,119
GET,/cities,86.00204202230088,957
GET,/city/info/Miami,81.57000000937842,115
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,774.6373749978375,134
POST,/routes/heatmap,83.79845801391639,434
GET,/routes/random-points?count=1,789.06479201396,8
POST,/routes/heatmap,81.84370800154284,434
GET,/city/Denver,787.9990419896785,60
GET,/city/Denver,790.5246669834014,60
GET,/city/New%20York,39.045624987920746,63
GET,/city/info/Boston,803.4898749901913,116
GET,/routes/most-used,804.6061669883784,2821
POST,/routes/heatmap,49.70808301004581,434
GET,/routes/most-used?date=2025-11-01,41.15404101321474,2821
GET,/routes/most-used,827.1405839768704,2821
GET,/routes/random-points?count=5,41.87924999860115,36
GET,/cities,828.4779999812599,957
GET,/routes/most-used,47.29754198342562,2821
GET,/routes/random-points?count=4,836.0427499865182,29
GET,/cities,837.2196669806726,957
GET,/routes/random-points?count=3,39.619166986085474,22
GET,/city/Seattle,841.127374995267,61
GET,/routes/shortest?fromName=Phoenix&toName=Houston,66.77487498382106,82
POST,/routes/heatmap,53.74887498328462,434
GET,/city/Miami,55.2647500007879,59
GET,/routes/most-used?date=2025-11-01,67.01504098600708,2821
GET,/routes/random-points?count=5,11.147415993036702,36
GET,/city/Salt%20Lake%20City,869.2981250060257,69
GET,/city/Phoenix,48.637500003678724,63
GET,/routes/random-points?count=4,22.304459009319544,29
GET,/city/info/Seattle,52.44491700432263,117
GET,/city/Buffalo,37.07291602040641,62
POST,/routes/heatmap,44.969707989366725,434
GET,/city/Denver,49.22074999194592,60
GET,/routes/most-used,14.167083980282769,2821
GET,/city/info/New%20York,4.923500004224479,120
GET,/city/info/Buffalo,4.467541992198676,117
GET,/city/info/Kansas%20City,6.8058749893680215,122
GET,/city/info/Buffalo,6.28724999842234,117
GET,/city/info/Miami,4.501749994233251,115
GET,/cities,5.40570801240392,957
GET,/city/info/Atlanta,4.84666699776426,117
GET,/routes/random-points?count=4,1.1842910025734454,29
GET,/routes/most-used,8.580542023992166,2821
GET,/routes/most-used?date=2025-11-01,23.900459025753662,2821
GET,/cities,20.771499985130504,957
POST,/routes/heatmap,42.62137500336394,434
GET,/routes/shortest?fromName=Denver&toName=Phoenix,42.5249160034582,80
GET,/city/Chicago,42.41358398576267,62
GET,/routes/shortest?fromName=Chicago&toName=Seattle,59.70891600009054,122
GET,/routes/most-used,105.54916699766181,2821
GET,/city/info/Buffalo,77.46620802208781,117
GET,/routes/random-points?count=3,81.2392919906415,22
POST,/routes/heatmap,105.40616698563099,434
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,105.18937499728054,102
GET,/routes/random-points?count=5,105.02958297729492,36
GET,/city/Houston,104.89033299381845,62
GET,/city/info/Atlanta,119.82249998254701,117
GET,/routes/shortest?fromName=Houston&toName=Nashville,120.23733399109915,86
GET,/city/info/Seattle,81.16412497474812,117
GET,/cities,135.143416991923,957
GET,/cities,81.65204100077972,957
GET,/cities,134.20191701152362,957
GET,/routes/most-used?date=2025-11-01,120.50445799832232,2821
GET,/routes/most-used?date=2025-11-01,192.83412498771213,2821
GET,/city/info/Phoenix,134.00008299504407,119
GET,/city/Los%20Angeles,125.99016699823551,66
GET,/routes/random-points?count=4,115.17841697786935,29
GET,/city/Miami,97.3978330148384,59
GET,/city/info/Miami,107.75512500549667,115
GET,/routes/most-used?date=2025-11-01,126.84829099453054,2821
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,126.79454201133922,102
POST,/routes/heatmap,125.64208300318569,434
GET,/routes/most-used,191.2620840012096,2821
GET,/city/info/Portland,194.7464580007363,118
GET,/routes/most-used?date=2025-11-01,199.09958299831487,2821
GET,/routes/shortest?fromName=Denver&toName=Phoenix,216.10270798555575,80
GET,/city/Buffalo,217.46154100401327,62
GET,/routes/most-used?date=2025-11-01,86.17691701510921,2821
GET,/routes/random-points?count=4,82.11991700227372,29
GET,/city/Salt%20Lake%20City,229.06270800740458,69
GET,/city/info/Seattle,72.04020902281627,117
GET,/routes/random-points?count=5,228.34966698428616,36
GET,/routes/random-points?count=3,228.80033400724642,22
GET,/routes/most-used?date=2025-11-01,248.03091600188054,2821
GET,/city/Chicago,249.09341702004895,62
GET,/cities,250.41870900895447,957
GET,/cities,249.89537498913705,957
GET,/routes/most-used,32.56766599952243,2821
GET,/routes/random-points?count=4,250.69149999762885,29
GET,/city/info/Buffalo,258.68912498117425,117
GET,/city/info/New%20York,257.9686670214869,120
GET,/routes/most-used?date=2025-11-01,274.6704590099398,2821
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,271.95358398603275,134
POST,/routes/heatmap,71.89362501958385,434
GET,/routes/shortest?fromName=Denver&toName=Phoenix,311.6426659980789,80
GET,/city/info/Boston,312.95566601329483,116
GET,/routes/shortest?fromName=Phoenix&toName=Houston,72.11366700357758,82
POST,/routes/heatmap,315.87266697897576,434
GET,/routes/random-points?count=5,312.3583749984391,36
GET,/city/Miami,314.1794170078356,59
GET,/city/Portland,66.95387500803918,63
GET,/routes/shortest?fromName=Boston&toName=Miami,331.43616598681547,107
GET,/cities,65.75566600076854,957
GET,/city/info/Los%20Angeles,84.65812500799075,124
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,358.15349998301826,102
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,66.04287499794737,102
GET,/city/Boston,361.0065420216415,60
GET,/city/Atlanta,59.40970900701359,61
GET,/cities,368.0756249814294,957
GET,/cities,368.50129201775417,957
POST,/routes/heatmap,69.94162499904633,434
GET,/routes/most-used,82.5276660034433,2821
GET,/routes/random-points?count=5,70.79712499398738,36
GET,/routes/most-used?date=2025-11-01,395.19195901812054,2821
GET,/city/Seattle,71.42812499660067,61
GET,/cities,394.3683750112541,957
POST,/routes/heatmap,93.6232500243932,434
GET,/city/info/Boston,76.8597919959575,116
GET,/cities,76.30520800012164,957
POST,/routes/heatmap,428.2789590070024,434
GET,/routes/random-points?count=1,428.9600000192877,8
GET,/routes/most-used?date=2025-11-01,85.00875000027008,2821
GET,/cities,78.59383401228115,957
GET,/cities,85.73341701412573,957
GET,/city/Phoenix,91.38408297440037,63
GET,/city/info/Seattle,435.65987501642667,117
POST,/routes/heatmap,435.8479999937117,434
GET,/routes/shortest?fromName=Chicago&toName=Seattle,98.11870902194642,122
GET,/city/info/Seattle,89.52104198397137,117
POST,/routes/heatmap,80.30054200207815,434
GET,/city/info/Los%20Angeles,98.37270900607109,124
GET,/city/info/Kansas%20City,470.4535409982782,122
GET,/routes/most-used,470.8780420187395,2821
GET,/routes/shortest?fromName=Atlanta&toName=Kansas%20City,80.20224998472258,102
GET,/routes/random-points?count=5,493.733000010252,36
GET,/city/Miami,96.87879201374017,59
GET,/city/info/Houston,80.97604100476019,119
GET,/routes/most-used,81.49966699420474,2821
GET,/city/info/Salt%20Lake%20City,78.88237500446849,126
POST,/routes/heatmap,507.30249998741783,434
GET,/routes/most-used,510.3875420172699,2821
GET,/cities,80.51379199605435,957
POST,/routes/heatmap,531.0019589960575,434
GET,/routes/shortest?fromName=Phoenix&toName=Houston,529.2751669767313,82
GET,/city/info/Los%20Angeles,530.9881250141189,124
GET,/cities,73.57870897976682,957
GET,/routes/shortest?fromName=Houston&toName=Nashville,552.3239999893121,86
GET,/routes/most-used,87.47412500088103,2821
GET,/routes/random-points?count=2,80.37204202264547,15
GET,/routes/shortest?fromName=Phoenix&toName=Houston,134.4389999867417,82
GET,/routes/most-used,126.49937497917563,2821
GET,/city/info/Kansas%20City,104.42037499160506,122
GET,/city/Kansas%20City,99.76462501799688,66
GET,/routes/shortest?fromName=Houston&toName=Nashville,110.47612497350201,86
GET,/routes/shortest?fromName=Phoenix&toName=Houston,600.600666977698,82
GET,/city/info/Miami,605.5235829844605,115
GET,/city/info/Portland,606.1897079925984,118
GET,/routes/most-used?date=2025-11-01,88.07187501224689,2821
GET,/routes/random-points?count=4,628.4588749986142,29
POST,/routes/heatmap,80.9254169871565,434
GET,/routes/most-used,100.25683301500976,2821
GET,/city/info/Miami,627.9007910052314,115
GET,/cities,77.06341700395569,957
GET,/routes/shortest?fromName=New%20York&toName=Los%20Angeles,655.2822079975158,134
GET,/cities,80.40433400310576,957
GET,/cities,63.64920799387619,957
GET,/routes/most-used?date=2025-11-01,78.65416698041372,2821
GET,/city/Chicago,66.01087501621805,62
GET,/routes/random-points?count=4,658.9809579891153,29
GET,/city/info/Boston,665.534875006415,116
GET,/city/info/Miami,665.7119170122314,115
GET,/city/info/Miami,53.81000001216307,115
GET,/city/Phoenix,671.9343749864493,63
GET,/routes/most-used,86.03187502012588,2821
GET,/routes/most-used?date=2025-11-01,68.7682909774594,2821
GET,/routes/shortest?fromName=Houston&toName=Nashville,72.41312498808838,86
GET,/city/info/Los%20Angeles,79.1272500064224,124
GET,/routes/most-used,711.3212079857476,2821
POST,/routes/heatmap,712.3272499884479,434
GET,/cities,723.5267499927431,957
GET,/city/info/Boston,724.1402920044493,116
